ndate;c4_q;c5_q;c6_q;c7_q;c8_q;rtp;T;P;U;ff;ff10;Td;RRR;Wg;so2_n;so2_m;so2_ug
2017-11-11 01:48:00;0;0;50200.0769856771;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0192820827709511;0;0.40599998831749
2017-11-11 01:50:00;0;0;48376.7641276042;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0190534732537344;0;0.40599998831749
2017-11-11 01:52:00;0;0;44974.6013997396;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0180093442943568;0;0.40599998831749
2017-11-11 01:54:00;0;0;37109.9865397135;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0176241942448542;0;0.40599998831749
2017-11-11 01:56:00;0;0;27748.4351888021;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0201550259099652;0;0.40599998831749
2017-11-11 01:58:00;0;0;25178.8400716146;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0211266711587086;0;0.40599998831749
2017-11-11 02:00:00;0;0;26540.5264648438;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0185488453833386;0;0.40599998831749
2017-11-11 02:02:00;0;0;29023.7044108073;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.018583230022341;0;0.40599998831749
2017-11-11 02:04:00;0;0;29275.3500325521;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0180073024317001;0;0.40599998831749
2017-11-11 02:06:00;0;0;28416.0330729167;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0211139772242556;0;0.40599998831749
2017-11-11 02:08:00;0;0;27993.43203125;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0192409396792452;0;0.40599998831749
2017-11-11 02:10:00;0;0;29947.3503580729;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.01952390394484;0;0.40599998831749
2017-11-11 02:12:00;0;0;32278.6997884115;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0192318146117032;0;0.40599998831749
2017-11-11 02:14:00;0;0;33009.6123046875;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0177159873846297;0;0.40599998831749
2017-11-11 02:16:00;0;0;33821.4802734375;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0196866838571926;0;0.40599998831749
2017-11-11 02:18:00;0;0;34083.3750976563;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0198218364423762;0;0.40599998831749
2017-11-11 02:20:00;0;0;33823.2530598958;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0185840912551309;0;0.40599998831749
2017-11-11 02:22:00;0;0;32950.105078125;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0162406796279053;0;0.40599998831749
2017-11-11 02:24:00;0;0;33004.1870279948;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0165999030228704;0;0.40599998831749
2017-11-11 02:26:00;0;0;32449.0730794271;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0177698183261479;0;0.40599998831749
2017-11-11 02:28:00;0;0;31539.9331217448;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0185315440020834;0;0.40599998831749
2017-11-11 02:30:00;0;0;31374.6166503906;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0177763376617804;0;0.40599998831749
2017-11-11 02:32:00;0;0;30644.5919433594;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0142200525694837;0;0.40599998831749
2017-11-11 02:34:00;0;0;29340.8140136719;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.017132858450835;0;0.40599998831749
2017-11-11 02:36:00;0;0;27885.0126627604;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0145027927511061;0;0.40599998831749
2017-11-11 02:38:00;0;0;24821.9994628906;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0183269998679558;0;0.40599998831749
2017-11-11 02:40:00;0;0;0;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0158681398723274;0;0.40599998831749
2017-11-11 02:42:00;0;0;0;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0146704086723427;0;0.40599998831749
2017-11-11 02:44:00;0;0;0;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.010385863063857;0;0.40599998831749
2017-11-11 02:46:00;0;0;0;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0135649742248158;0;0.40599998831749
2017-11-11 02:48:00;0;0;0;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0114222505673145;0;0.40599998831749
2017-11-11 02:50:00;0;0;7239.99571940104;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.00932430370400349;0;0.40599998831749
2017-11-11 02:52:00;0;0;29673.4227213542;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.014650735965309;0;0.40599998831749
2017-11-11 02:54:00;0;0;29894.9848307292;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0177599682395036;0;0.40599998831749
2017-11-11 02:56:00;0;0;29006.3515136719;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0130199264424543;0;0.40599998831749
2017-11-11 02:58:00;0;0;26360.7576009115;0;0;2;2;740.5;88;6;8;0.2;0.5;180;0.0152023786989351;0;0.40599998831749
2017-11-11 03:00:00;0;0;18578.961336263;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0136474735491599;0;0.40599998831749
2017-11-11 03:02:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0152361195689688;0;0.40599998831749
2017-11-11 03:04:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0131738490968322;0;0.40599998831749
2017-11-11 03:06:00;0;35256.7172770182;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0129894363538673;0;0.40599998831749
2017-11-11 03:08:00;0;30402.0640218099;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.012259384477511;0;0.40599998831749
2017-11-11 03:10:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0141858451766893;0;0.40599998831749
2017-11-11 03:12:00;0;3703.51897786458;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.012998296196262;0;0.40599998831749
2017-11-11 03:14:00;0;60117.9549804687;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.00870704760309309;0;0.40599998831749
2017-11-11 03:16:00;0;59075.8183919271;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0105537152538697;0;0.40599998831749
2017-11-11 03:18:00;0;59014.9178710937;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.00840323603091141;0;0.40599998831749
2017-11-11 03:20:00;0;58074.5174153646;10745.3455973307;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0136174152760456;0;0.40599998831749
2017-11-11 03:22:00;0;11268.17421875;30190.2028645833;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0162141571830337;0;0.40599998831749
2017-11-11 03:24:00;0;0;19060.409749349;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0183801577504103;0;0.40599998831749
2017-11-11 03:26:00;0;22795.0835611979;29223.1940592448;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0200692384348561;0;0.40599998831749
2017-11-11 03:28:00;0;58328.1394856771;22681.685563151;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0177803249331191;0;0.40599998831749
2017-11-11 03:30:00;0;55544.5519205729;20608.1104980469;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0208337465922038;0;0.40599998831749
2017-11-11 03:32:00;0;52836.6739583333;20378.3897786458;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.019869996017466;0;0.40599998831749
2017-11-11 03:34:00;0;50379.06171875;25693.1594889323;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0190053380094469;0;0.40599998831749
2017-11-11 03:36:00;0;48827.3208333333;28952.3618489583;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0214139536488801;0;0.40599998831749
2017-11-11 03:38:00;0;48012.6410807292;23089.2976888021;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0200345381473502;0;0.40599998831749
2017-11-11 03:40:00;0;46921.5303710938;22387.2564778646;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0202437175049757;0;0.40599998831749
2017-11-11 03:42:00;0;44771.7816080729;23468.7435872396;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.019301003147848;0;0.40599998831749
2017-11-11 03:44:00;0;42632.0416666667;23796.8365885417;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0188762625524153;0;0.40599998831749
2017-11-11 03:46:00;0;43025.4368489583;24075.1562825521;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0216808572799588;0;0.40599998831749
2017-11-11 03:48:00;0;41580.5001302083;29258.9889322917;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0211247781912486;0;0.40599998831749
2017-11-11 03:50:00;0;39517.8864583333;31547.4585611979;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0207144176665073;0;0.40599998831749
2017-11-11 03:52:00;0;36049.4238932292;30838.1868489583;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.019506266208676;0;0.40599998831749
2017-11-11 03:54:00;0;33467.4977213542;32089.3271809896;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0201465870098521;0;0.40599998831749
2017-11-11 03:56:00;0;34035.8225260417;31740.9006347656;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0188943646460151;0;0.40599998831749
2017-11-11 03:58:00;0;33885.1494140625;31049.8547688802;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0222425953873123;0;0.40599998831749
2017-11-11 04:00:00;0;34612.0773111979;30159.0213378906;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0204408064562206;0;0.40599998831749
2017-11-11 04:02:00;0;35251.3619140625;28761.4477864583;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.020929900999181;0;0.40599998831749
2017-11-11 04:04:00;0;36917.9381835938;27228.5358235677;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0209588096477091;0;0.40599998831749
2017-11-11 04:06:00;0;39186.6729492188;25524.9935872396;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0173425314249471;0;0.40599998831749
2017-11-11 04:08:00;0;41213.4904296875;23901.2326009115;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.020629362637798;0;0.40599998831749
2017-11-11 04:10:00;0;42336.3806966146;22492.191015625;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0220171590568498;0;0.40599998831749
2017-11-11 04:12:00;0;42286.1982421875;21103.9641438802;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0201996383955702;0;0.40599998831749
2017-11-11 04:14:00;0;42133.3801106771;18022.8058024089;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0242913740376631;0;0.40599998831749
2017-11-11 04:16:00;0;40310.3222005208;25936.6869954427;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0199448548645402;0;0.40599998831749
2017-11-11 04:18:00;0;40569.7757161458;24407.84609375;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0177154262239734;0;0.40599998831749
2017-11-11 04:20:00;0;40823.33203125;22898.3624674479;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0189111700281501;0;0.40599998831749
2017-11-11 04:22:00;0;39840.4264648438;21768.1040039063;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0172970931200931;0;0.40599998831749
2017-11-11 04:24:00;0;38893.1825846354;20354.0079915365;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0183243123504023;0;0.40599998831749
2017-11-11 04:26:00;0;35995.3380859375;18641.1060872396;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0165934755466878;0;0.40599998831749
2017-11-11 04:28:00;0;10939.2357666016;18734.3196451823;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0168497692250336;0;0.40599998831749
2017-11-11 04:30:00;0;0;21655.6063964844;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0200254209106788;0;0.40599998831749
2017-11-11 04:32:00;0;0;22889.9392415365;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0191783453803509;0;0.40599998831749
2017-11-11 04:34:00;0;0;23342.0755045573;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0185818859996895;0;0.40599998831749
2017-11-11 04:36:00;0;0;22347.3566080729;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0220208735205233;0;0.40599998831749
2017-11-11 04:38:00;0;0;6463.95880533854;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0254296995311355;0;0.40599998831749
2017-11-11 04:40:00;0;0;29347.6080729167;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0310945627046749;0;0.40599998831749
2017-11-11 04:42:00;0;0;27036.4739420573;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0325831116720413;0;0.40599998831749
2017-11-11 04:44:00;0;0;26867.0615559896;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0325069288878391;0;0.40599998831749
2017-11-11 04:46:00;0;0;25627.4197591146;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0328039550765728;0;0.40599998831749
2017-11-11 04:48:00;0;0;25529.6071126302;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0266108722425997;0;0.40599998831749
2017-11-11 04:50:00;0;8664.70398763021;25930.1736490885;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0287335809553042;0;0.40599998831749
2017-11-11 04:52:00;0;41414.4342122396;24062.9365885417;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0270933484348158;0;0.40599998831749
2017-11-11 04:54:00;0;39724.8878580729;15037.3038248698;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0300759179828068;0;0.40599998831749
2017-11-11 04:56:00;0;29217.4892415365;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0312946870690212;0;0.40599998831749
2017-11-11 04:58:00;0;12534.2677978516;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.032250102252389;0;0.40599998831749
2017-11-11 05:00:00;0;36384.2858723958;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0312621360023816;0;0.40599998831749
2017-11-11 05:02:00;0;38650.8985351563;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0313086334848776;0;0.40599998831749
2017-11-11 05:04:00;0;41331.2369140625;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0308393153672417;0;0.40599998831749
2017-11-11 05:06:00;0;43969.2585611979;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0301765016900996;0;0.40599998831749
2017-11-11 05:08:00;0;44371.2952148437;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0320209747801224;0;0.40599998831749
2017-11-11 05:10:00;0;43855.4606445313;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0306968795756499;0;0.40599998831749
2017-11-11 05:12:00;0;41865.8800130208;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0294606251797328;0;0.40599998831749
2017-11-11 05:14:00;0;41693.475390625;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0310006467315058;0;0.40599998831749
2017-11-11 05:16:00;0;42935.5623046875;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0343083367915824;0;0.40599998831749
2017-11-11 05:18:00;0;41252.3340820313;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0318718093835438;0;0.40599998831749
2017-11-11 05:20:00;0;43114.6467122396;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.031726625142619;0;0.40599998831749
2017-11-11 05:22:00;0;39245.2701171875;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0289125376070539;0;0.40599998831749
2017-11-11 05:24:00;0;12453.3877604167;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0255930747681608;0;0.40599998831749
2017-11-11 05:26:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0278756237355992;0;0.40599998831749
2017-11-11 05:28:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0283833249084031;0;0.40599998831749
2017-11-11 05:30:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0234846821520478;0;0.40599998831749
2017-11-11 05:32:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0179843526488791;0;0.40599998831749
2017-11-11 05:34:00;0;13274.3839111328;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0195089901642253;0;0.40599998831749
2017-11-11 05:36:00;0;10433.657421875;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0210233283462003;0;0.40599998831749
2017-11-11 05:38:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0231406569248065;0;0.40599998831749
2017-11-11 05:40:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0246961263086026;0;0.40599998831749
2017-11-11 05:42:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0221940597208838;0;0.40599998831749
2017-11-11 05:44:00;0;17056.2441731771;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0198008965312814;0;0.40599998831749
2017-11-11 05:46:00;0;36160.0455729167;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0136543964967132;0;0.40599998831749
2017-11-11 05:48:00;0;8595.36607259115;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.012562282049718;0;0.40599998831749
2017-11-11 05:50:00;0;37399.2491210938;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0193793847768878;0;0.40599998831749
2017-11-11 05:52:00;0;37958.5223632812;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0202427594301601;0;0.40599998831749
2017-11-11 05:54:00;0;36751.018359375;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.020816137152724;0;0.40599998831749
2017-11-11 05:56:00;0;33448.884358724;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0241781516233459;0;0.40599998831749
2017-11-11 05:58:00;0;29168.0329101562;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0218449392511199;0;0.40599998831749
2017-11-11 06:00:00;0;25276.1763997396;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0242013639615228;0;0.40599998831749
2017-11-11 06:02:00;0;29849.162483724;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0258649581810459;0;0.40599998831749
2017-11-11 06:04:00;0;39977.2670898438;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0241017328109592;0;0.40599998831749
2017-11-11 06:06:00;0;27240.7767903646;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0264094529828678;0;0.40599998831749
2017-11-11 06:08:00;0;19863.2732747396;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0250176224624738;0;0.40599998831749
2017-11-11 06:10:00;0;31741.2221842448;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0246878793851162;0;0.40599998831749
2017-11-11 06:12:00;0;36671.8297526042;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0274833913038795;0;0.40599998831749
2017-11-11 06:14:00;0;22812.0071777344;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0273276371648535;0;0.40599998831749
2017-11-11 06:16:00;0;30500.411735026;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0223892536247149;0;0.40599998831749
2017-11-11 06:18:00;0;28519.59765625;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0235417729476467;0;0.40599998831749
2017-11-11 06:20:00;0;23731.1832845052;10152.7287353516;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0228864854822556;0;0.40599998831749
2017-11-11 06:22:00;0;26272.6036295573;22323.1037109375;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0230042179503168;0;0.40599998831749
2017-11-11 06:24:00;0;26076.9814615885;2913.34767252604;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0212743459269404;0;0.40599998831749
2017-11-11 06:26:00;0;26840.4935872396;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0263447544071823;0;0.40599998831749
2017-11-11 06:28:00;0;27264.1491048177;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0255503580517446;0;0.40599998831749
2017-11-11 06:30:00;0;26899.4472330729;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0242076320030416;0;0.40599998831749
2017-11-11 06:32:00;0;29636.2565755208;4605.50556640625;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0224224927990387;0;0.40599998831749
2017-11-11 06:34:00;0;19210.6138631185;23948.2503173828;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0191987964867925;0;0.40599998831749
2017-11-11 06:36:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0175350354829182;0;0.40599998831749
2017-11-11 06:38:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0175901846184085;0;0.40599998831749
2017-11-11 06:40:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0141035746006916;0;0.40599998831749
2017-11-11 06:42:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.01056728179877;0;0.40599998831749
2017-11-11 06:44:00;0;9556.83732910156;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0107462803755576;0;0.40599998831749
2017-11-11 06:46:00;0;40885.1241861979;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0105002704697351;0;0.40599998831749
2017-11-11 06:48:00;0;38945.9182942708;26429.0991210938;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0114439624982576;0;0.40599998831749
2017-11-11 06:50:00;0;29596.0223144531;47833.3967773437;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0131671856157482;0;0.40599998831749
2017-11-11 06:52:00;0;0;50317.269921875;0;0;1;1;742.7;78;4;8;-2.5;0;202;0.0144299876022463;0;0.40599998831749
2017-11-11 06:54:00;0;0;49049.3571289063;0;0;1;1;742.7;78;4;8;-2.5;0;202;0.0133642679235588;0;0.40599998831749
2017-11-11 06:56:00;0;8458.07957356771;46556.0742513021;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0120351423043758;0;0.40599998831749
2017-11-11 06:58:00;0;0;46082.7112955729;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0116126621452471;0;0.40599998831749
2017-11-11 07:00:00;0;0;37544.8599283854;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.011192004615441;0;0.40599998831749
2017-11-11 07:02:00;0;0;34257.1629557292;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0175544721695284;0;0.40599998831749
2017-11-11 07:04:00;0;0;30652.1696614583;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.00834180768579245;0;0.40599998831749
2017-11-11 07:06:00;0;0;30345.3276692708;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0119578844169155;0;0.40599998831749
2017-11-11 07:08:00;0;0;26805.0998535156;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0153605171401675;0;0.40599998831749
2017-11-11 07:10:00;0;0;26762.8523925781;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.011610600592879;0;0.40599998831749
2017-11-11 07:12:00;0;0;27427.783219401;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0149720790330321;0;0.40599998831749
2017-11-11 07:14:00;0;0;27668.4135416667;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0137814920628443;0;0.40599998831749
2017-11-11 07:16:00;0;0;29722.7798990885;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0163548005822425;0;0.40599998831749
2017-11-11 07:18:00;0;0;28247.5930013021;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0159650886431336;0;0.40599998831749
2017-11-11 07:20:00;0;0;30511.6834798177;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0131094944818566;0;0.40599998831749
2017-11-11 07:22:00;0;0;31313.7836914063;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0116880466928706;0;0.40599998831749
2017-11-11 07:24:00;0;0;10859.716398112;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0143263248649115;0;0.40599998831749
2017-11-11 07:26:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.00867729741148651;0;0.40599998831749
2017-11-11 07:28:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.00989265682486196;0;0.40599998831749
2017-11-11 07:30:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0148131346019606;0;0.40599998831749
2017-11-11 07:32:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0206588615197688;0;0.40599998831749
2017-11-11 07:34:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0236491474167754;0;0.40599998831749
2017-11-11 07:36:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0217902605887502;0;0.40599998831749
2017-11-11 07:38:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0194682668351258;0;0.40599998831749
2017-11-11 07:40:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0168105889810249;0;0.40599998831749
2017-11-11 07:42:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0114515730645508;0;0.40599998831749
2017-11-11 07:44:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.00812634294076512;0;0.40599998831749
2017-11-11 07:46:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.00842746254056692;0;0.40599998831749
2017-11-11 07:48:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0195420975796878;0;0.40599998831749
2017-11-11 07:50:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0166289303839828;0;0.40599998831749
2017-11-11 07:52:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0181523179092134;0;0.40599998831749
2017-11-11 07:54:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0161335298248256;0;0.40599998831749
2017-11-11 07:56:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0157530039936925;0;0.40599998831749
2017-11-11 07:58:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0159046763942267;0;0.40599998831749
2017-11-11 08:00:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.016883667325601;0;0.40599998831749
2017-11-11 08:02:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.020829892042093;0;0.40599998831749
2017-11-11 08:04:00;0;0;0;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0168343297128255;0;0.40599998831749
2017-11-11 08:06:00;0;0;6278.3640218099;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0207899314040939;0;0.40599998831749
2017-11-11 08:08:00;0;0;37290.3615885417;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0184355202751855;0;0.40599998831749
2017-11-11 08:10:00;0;0;36048.7211263021;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0202299572216968;0;0.40599998831749
2017-11-11 08:12:00;0;0;38170.0482747396;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0191449721576646;0;0.40599998831749
2017-11-11 08:14:00;0;0;39388.8512044271;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.0205839486016581;0;0.40599998831749
2017-11-11 08:16:00;0;0;39573.494140625;0;0;2;1;742.7;78;4;8;-2.5;0;202;0.019934497664993;0;0.40599998831749
